machineId,lat,lng,offset,hrs,location,total,ww
ZPL305520O,39.7234598,-94.7906287,-21600,3600,America/Chicago,21292213,18675242
ZPL306515P,30.0000716,-97.8682736,-21600,3600,America/Chicago,21283038,19224861
ZPL302832J,41.7711619,-88.147592,-21600,3600,America/Chicago,21278478,18540366
ZPL3056304,35.140067,-80.736873,-18000,3600,America/New_York,21254430,19312939
ZPL303032Y,33.9408771,-117.2273687,-28800,3600,America/Los_Angeles,21250690,18787769
ZPL306143U,32.6540395,-97.1341583,-21600,3600,America/Chicago,21232482,19615709
ZPL306919P,44.3916885,-71.184849,-18000,3600,America/New_York,21228359,19647577
ZPL302959T,30.0415272,-95.6053728,-21600,3600,America/Chicago,21219758,19611674
ZPL3028107,33.813242,-117.9193783,-28800,3600,America/Los_Angeles,21170658,14107751
ZPL3060772,43.8405128,-70.4437642,-18000,3600,America/New_York,21155909,19460803
ZPL3041908,41.7528713,-88.2060613,-21600,3600,America/Chicago,21142161,19227983
ZPL303674Q,26.2565648,-80.2519013,-18000,3600,America/New_York,21130362,19270783
ZPL305475D,42.4035951,-71.0806771,-18000,3600,America/New_York,21121784,19356538
ZPL306273W,42.3010257,-89.6394553,-21600,3600,America/Chicago,21109461,19410012
ZPL3072997,26.0093857,-80.2431372,-18000,3600,America/New_York,21102280,17820440
ZPL304098H,29.7493636,-95.5004195,-21600,3600,America/Chicago,21083210,16707239
ZPL3053224,32.4600294,-86.4139201,-21600,3600,America/Chicago,21046070,19661337
ZPL3053730,39.0290518,-95.7291735,-21600,3600,America/Chicago,21031907,18579037
ZPL3031615,45.6386904,-122.6472488,-28800,3600,America/Los_Angeles,21013422,16087084
ZPL305124K,43.10572,-77.542745,-18000,3600,America/New_York,21012959,13893025
ZPL304029P,42.915566,-83.622486,-18000,3600,America/New_York,21011236,19776717
ZPL305685G,28.5785,-81.4756249,-18000,3600,America/New_York,20992122,18367777
ZPL305567X,41.939887,-88.114129,-21600,3600,America/Chicago,20948413,18714898
ZPL306690H,33.8818501,-117.6124801,-28800,3600,America/Los_Angeles,20935413,18385004
ZPL305198N,33.6810205,-78.9996791,-18000,3600,America/New_York,20915828,19773007
ZPL3041649,41.6021098,-87.6170956,-21600,3600,America/Chicago,20913177,20913177
ZPL3057105,34.2959554,-83.848183,-18000,3600,America/New_York,20874423,18048746
ZPL303750B,30.228315,-97.786564,-21600,3600,America/Chicago,20863203,18506748
ZPL3060855,43.9672417,-71.1453318,-18000,3600,America/New_York,20820725,19611186
ZPL301018G,37.130116,-76.537625,-18000,3600,America/New_York,20808207,19163261
ZPL304042A,39.013495,-94.59087,-21600,3600,America/Chicago,20799462,17243004
ZPL303917E,41.7995236,-87.5899821,-21600,3600,America/Chicago,20793430,17538064
ZPL306025B,41.6812619,-86.893288,-21600,3600,America/Chicago,20767289,19267572
ZPL305713Q,33.580857,-79.021432,-18000,3600,America/New_York,20732607,18599699
ZPL3060095,41.6619352,-86.1345952,-18000,3600,America/New_York,20726174,19298135
ZPL307028F,35.32148,-78.636146,-18000,3600,America/New_York,20717437,18823689
ZPL3041500,28.2306878,-80.6953754,-18000,3600,America/New_York,20709648,18458672
ZPL305982S,38.4740764,-121.4191753,-28800,3600,America/Los_Angeles,20709645,17791150
ZPL305406L,33.60221,-78.99365,-18000,3600,America/New_York,20685059,18826533
ZPL3060183,41.561717,-85.7982509,-18000,3600,America/New_York,20675100,19576488
ZPL3041825,38.9585799,-95.2780043,-21600,3600,America/Chicago,20659877,16580268
ZPL306206U,31.0882645,-97.7134625,-21600,3600,America/Chicago,20654125,18057889
ZPL3057259,33.6890488,-84.3739329,-18000,3600,America/New_York,20621257,13623471
ZPL304175X,33.9429566,-83.7394998,-18000,3600,America/New_York,20618493,20618493
ZPL3032746,30.0415272,-95.6053728,-21600,3600,America/Chicago,20608903,19268615
ZPL3054360,33.690253,-84.4944562,-18000,3600,America/New_York,20604512,19205432
ZPL303497N,39.5930615,-104.8781183,-25200,3600,America/Denver,20604304,15940648
ZPL306051A,43.034301,-70.7811064,-18000,3600,America/New_York,20489582,19319230
ZPL3030049,47.7913182,-122.217483,-28800,3600,America/Los_Angeles,20476556,17711815
ZPL3010223,36.0685908,-79.2702184,-18000,3600,America/New_York,20458884,18568460
ZPL305156P,35.225378,-80.841961,-18000,3600,America/New_York,20450203,20450203
ZPL305633P,35.0394678,-85.2675131,-18000,3600,America/New_York,20432851,17330672
ZPL306785M,42.915566,-83.622486,-18000,3600,America/New_York,20427105,19004811
ZPL3037929,30.517549,-97.668086,-21600,3600,America/Chicago,20409268,18790228
ZPL3028938,41.888384,-87.80321,-21600,3600,America/Chicago,20390975,17634550
ZPL304193T,41.748162,-71.1895617,-18000,3600,America/New_York,20388975,19092313
ZPL305692O,42.148181,-70.8455526,-18000,3600,America/New_York,20382512,19490926
ZPL306057G,42.9982496,-70.9232596,-18000,3600,America/New_York,20374364,19209401
ZPL303819H,42.1499317,-71.5011734,-18000,3600,America/New_York,20343948,19164375
ZPL305546G,40.8650145,-74.5055784,-18000,3600,America/New_York,20310128,19018250
ZPL3050061,35.353493,-81.089876,-18000,3600,America/New_York,20258327,18691280
ZPL305066V,42.1631282,-88.0565349,-21600,3600,America/Chicago,20245919,17055200
ZPL306036Z,41.4080078,-85.7461688,-18000,3600,America/New_York,20241947,19032695
ZPL303237J,29.5808082,-90.6926115,-21600,3600,America/Chicago,20241334,19622624
ZPL306030T,42.9790684,-85.0703017,-18000,3600,America/New_York,20235965,18548126
ZPL303849W,33.1122889,-117.102925,-28800,3600,America/Los_Angeles,20231032,16962843
ZPL305425C,33.4981229,-81.9609407,-18000,3600,America/New_York,20163583,18634340
ZPL305705N,36.074033,-80.336848,-18000,3600,America/New_York,20137924,18430300
ZPL3086846,26.1016675,-80.1266863,-18000,3600,America/New_York,20113192,13889911
ZPL305221M,41.7570868,-72.8840697,-18000,3600,America/New_York,20112772,18421071
ZPL308534I,29.6731136,-95.4601331,-21600,3600,America/Chicago,20112083,17282501
ZPL306050F,42.91185,-83.627203,-18000,3600,America/New_York,20080122,19973822
ZPL303413R,41.8911768,-88.3435137,-21600,3600,America/Chicago,20075236,17577973
ZPL304172C,44.8839335,-93.3152351,-21600,3600,America/Chicago,20069426,17173624
ZPL303223A,29.875775,-90.048653,-21600,3600,America/Chicago,20004860,19062912
ZPL305576V,28.606595,-81.394658,-18000,3600,America/New_York,20000761,18069089
ZPL3032751,26.219907,-81.772495,-18000,3600,America/New_York,19990743,17156131
ZPL304155B,38.9639615,-94.6675049,-21600,3600,America/Chicago,19971491,16823239
ZPL304047L,38.8915593,-94.795212,-21600,3600,America/Chicago,19968957,17050110
ZPL3061573,35.9649034,-83.9180618,-18000,3600,America/New_York,19968455,17476880
ZPL3051275,41.4515321,-96.4860818,-21600,3600,America/Chicago,19938771,19227023
ZPL302842C,41.6027926,-87.8528037,-21600,3600,America/Chicago,19928689,17480120
ZPL304133Z,38.9290257,-94.7411829,-21600,3600,America/Chicago,19889626,16396404
ZPL303883Y,41.774251,-86.250106,-18000,3600,America/New_York,19862911,18686100
ZPL3062721,35.2551759,-97.6001123,-21600,3600,America/Chicago,19856472,16493275
ZPL3053901,42.1631282,-88.0565349,-21600,3600,America/Chicago,19818297,17366690
ZPL301003C,38.955077,-76.827758,-18000,3600,America/New_York,19816796,17448778
ZPL3077266,40.0642939,-83.055939,-18000,3600,America/New_York,19812719,11670539
ZPL303765F,40.7672029,-111.8870733,-25200,3600,America/Denver,19693592,17225986
ZPL306194Q,41.2919324,-96.1582144,-21600,3600,America/Chicago,19594156,16384607
ZPL303227Q,46.7891922,-123.0104822,-28800,3600,America/Los_Angeles,19561715,14182255
ZPL303247C,33.565089,-85.075406,-18000,3600,America/New_York,19550422,18205933
ZPL305196X,36.1969744,-81.6550047,-18000,3600,America/New_York,19548658,16416847
ZPL306917Z,41.4463792,-86.1664849,-18000,3600,America/New_York,19527571,18119048
ZPL307401C,32.5828178,-88.1773425,-21600,3600,America/Chicago,19489815,17292380
ZPL304166Z,35.720594,-81.155894,-18000,3600,America/New_York,19481466,18107647
ZPL306195L,41.2919324,-96.1582144,-21600,3600,America/Chicago,19480415,16411144
ZPL303076M,33.1418708,-117.1917678,-28800,3600,America/Los_Angeles,19444722,16170856
ZPL302700R,33.6277856,-117.7161983,-28800,3600,America/Los_Angeles,19438258,17432660
ZPL307037D,48.236703,-122.3297307,-28800,3600,America/Los_Angeles,19396213,15691103
ZPL3061072,41.2080143,-73.7285144,-18000,3600,America/New_York,19385842,16232965
ZPL3062132,35.136944,-90.011893,-21600,3600,America/Chicago,19301656,15655301
ZPL304138A,39.053323,-94.612193,-21600,3600,America/Chicago,19273622,16637305
ZPL3057110,41.145792,-95.9136259,-21600,3600,America/Chicago,19253734,17167809
ZPL305691T,38.3300577,-81.604255,-18000,3600,America/New_York,19219192,17713383
ZPL3041407,39.246307,-94.581551,-21600,3600,America/Chicago,19208117,16347109
ZPL3037020,45.5173473,-122.905843,-28800,3600,America/Los_Angeles,19179393,15129456
ZPL305571K,33.9429566,-83.7394998,-18000,3600,America/New_York,19165575,19165575
ZPL303062D,38.8227128,-77.1608778,-18000,3600,America/New_York,19155648,17056996
ZPL305400F,39.115636,-94.7644059,-21600,3600,America/Chicago,19114349,16638433
ZPL306322N,36.338305,-82.372969,-18000,3600,America/New_York,19099722,16846658
ZPL3072496,34.427185,-117.38503,-28800,3600,America/Los_Angeles,19094941,11623241
ZPL308577B,29.6731136,-95.4601331,-21600,3600,America/Chicago,19049408,16333704
ZPL306097O,30.130416,-94.015723,-21600,3600,America/Chicago,19047881,17918182
ZPL303474G,35.609924,-77.39352,-18000,3600,America/New_York,19031177,18165100
ZPL303043M,42.0846075,-87.9342029,-21600,3600,America/Chicago,19030208,17833494
ZPL3050645,41.5060698,-87.7325911,-21600,3600,America/Chicago,19009074,17532342
ZPL306187I,41.5851126,-93.7890243,-21600,3600,America/Chicago,18997190,15532966
ZPL307021E,33.9109524,-118.160864,-28800,3600,America/Los_Angeles,18982383,17265769
ZPL306117V,32.5509137,-92.0791274,-21600,3600,America/Chicago,18979500,18041870
ZPL305561R,41.9200186,-87.6625216,-21600,3600,America/Chicago,18971881,16194083
ZPL303407E,33.900105,-117.562134,-28800,3600,America/Los_Angeles,18956062,17199928
ZPL303778T,36.0427627,-95.8860579,-21600,3600,America/Chicago,18946949,16130313
ZPL305142G,42.6646878,-71.3034268,-18000,3600,America/New_York,18941244,18402145
ZPL303766A,33.3052327,-111.9000158,-25200,0,America/Phoenix,18905640,15989536
ZPL3032069,26.188402,-80.252658,-18000,3600,America/New_York,18878674,17194689
ZPL303999K,41.3317952,-72.9739578,-18000,3600,America/New_York,18839911,17590562
ZPL306243H,35.201945,-84.843857,-18000,3600,America/New_York,18825813,15644010
ZPL3041566,42.010548,-87.8282537,-21600,3600,America/Chicago,18817226,15619905
ZPL303021A,39.6240213,-105.018853,-25200,3600,America/Denver,18807812,15385533
ZPL3072337,36.226223,-119.336629,-28800,3600,America/Los_Angeles,18799308,16664024
ZPL303462X,39.5798739,-104.9603714,-25200,3600,America/Denver,18787642,14886224
ZPL3033305,34.716529,-82.2539714,-18000,3600,America/New_York,18782416,16408776
ZPL305009M,28.3575682,-80.6903152,-18000,3600,America/New_York,18772649,16973245
ZPL304038N,38.9305927,-77.0325488,-18000,3600,America/New_York,18762983,15385976
ZPL304024E,38.8776872,-77.0179904,-18000,3600,America/New_York,18741455,15659904
ZPL304046Q,42.6979213,-83.3067578,-18000,3600,America/New_York,18739913,17201538
ZPL303878G,41.810919,-72.853218,-18000,3600,America/New_York,18728225,17089529
ZPL3041483,42.2895135,-71.6725376,-18000,3600,America/New_York,18711056,14982962
ZPL307126C,29.4934825,-98.4340783,-21600,3600,America/Chicago,18678609,17095847
ZPL306614H,47.467612,-122.288426,-28800,3600,America/Los_Angeles,18678301,17069070
ZPL305345B,38.4220988,-82.4440346,-18000,3600,America/New_York,18599046,17196114
ZPL305333S,42.0483485,-87.6826789,-21600,3600,America/Chicago,18577417,14471472
ZPL301074U,38.917968,-90.1629942,-21600,3600,America/Chicago,18569095,17017000
ZPL305037B,34.7951188,-92.2316232,-21600,3600,America/Chicago,18567446,16965652
ZPL303086F,39.4271042,-104.9021999,-25200,3600,America/Denver,18548223,14775888
ZPL305512L,40.7519995,-74.4040505,-18000,3600,America/New_York,18547686,16989893
ZPL305773K,25.9863526,-80.1288406,-18000,3600,America/New_York,18535878,15206890
ZPL303204J,33.4780567,-111.9865351,-25200,0,America/Phoenix,18535089,16351339
ZPL305463U,42.6680179,-83.034433,-18000,3600,America/New_York,18477480,16891798
ZPL305568S,41.722755,-88.037546,-21600,3600,America/Chicago,18392080,16533265
ZPL3060437,41.4463792,-86.1664849,-18000,3600,America/New_York,18387965,16766566
ZPL307026P,35.609924,-77.39352,-18000,3600,America/New_York,18372865,16793786
ZPL305083W,38.9371935,-94.3784075,-21600,3600,America/Chicago,18371542,15285024
ZPL3053884,42.0807686,-87.9357065,-21600,3600,America/Chicago,18360091,15767402
ZPL303151C,45.90781,-122.739031,-28800,3600,America/Los_Angeles,18353507,14721524
ZPL303193A,30.400269,-97.7041533,-21600,3600,America/Chicago,18331756,14835354
ZPL306936Q,36.0085246,-84.2654376,-18000,3600,America/New_York,18304483,16951851
ZPL3060530,42.179424,-86.261579,-18000,3600,America/New_York,18279336,17156052
ZPL3009979,40.337657,-79.8084096,-18000,3600,America/New_York,18269359,16980245
ZPL305992L,38.7616234,-121.3097392,-28800,3600,America/Los_Angeles,18236378,16208819
ZPL305086H,41.8095963,-87.9939779,-21600,3600,America/Chicago,18216213,16037375
ZPL304102P,40.720986,-74.288655,-18000,3600,America/New_York,18187397,17072645
ZPL304202C,35.9058811,-79.0099149,-18000,3600,America/New_York,18180440,15702876
ZPL305232A,42.226133,-88.325418,-21600,3600,America/Chicago,18147407,16342918
ZPL306618X,27.298424,-82.48063,-18000,3600,America/New_York,18062463,16774297
ZPL306179F,41.6155649,-93.74061,-21600,3600,America/Chicago,18038728,14351900
ZPL303199G,41.9406893,-87.6442924,-21600,3600,America/Chicago,18035947,15439779
ZPL305640X,38.2672516,-85.6606831,-18000,3600,America/New_York,18032720,14935668
ZPL303816W,40.7618965,-74.30336,-18000,3600,America/New_York,17999846,16787047
ZPL304144N,39.0149326,-94.7395804,-21600,3600,America/Chicago,17980969,15785257
ZPL304179D,39.006533,-94.8489528,-21600,3600,America/Chicago,17975538,15951262
ZPL305348W,28.4772466,-81.4735539,-18000,3600,America/New_York,17939011,17853969
ZPL302716Q,33.9262618,-84.3790809,-18000,3600,America/New_York,17913221,14632081
ZPL3040022,40.712029,-73.429526,-18000,3600,America/New_York,17880548,16685662
ZPL303306W,39.773307,-104.7988376,-25200,3600,America/Denver,17867535,14923537
ZPL303184C,30.394753,-90.0910436,-21600,3600,America/Chicago,17863294,16472218
ZPL3035501,33.2015501,-117.2443401,-28800,3600,America/Los_Angeles,17798639,14488321
ZPL303392P,36.8498473,-119.7746589,-28800,3600,America/Los_Angeles,17751860,13735510
ZPL305617J,28.046446,-82.583364,-18000,3600,America/New_York,17738829,16290604
ZPL303483E,47.7728305,-117.4031507,-28800,3600,America/Los_Angeles,17725111,17725111
ZPL305276Y,29.7372891,-95.5376808,-21600,3600,America/Chicago,17723425,15149297
ZPL303414M,33.9740119,-117.5438074,-28800,3600,America/Los_Angeles,17649158,15876398
ZPL3056788,28.62143,-81.247353,-18000,3600,America/New_York,17636321,16012477
ZPL305545L,40.0573413,-74.1496881,-18000,3600,America/New_York,17610362,16643302
ZPL302981C,33.1919929,-117.273971,-28800,3600,America/Los_Angeles,17582673,14626398
ZPL302751N,33.8225943,-84.3705695,-18000,3600,America/New_York,17535992,14382710
ZPL301010K,39.0509379,-95.6795166,-21600,3600,America/Chicago,17515655,15450403
ZPL305226X,33.470306,-82.035683,-18000,3600,America/New_York,17459578,15791224
ZPL303262N,28.5395209,-81.4743799,-18000,3600,America/New_York,17452411,16108485
ZPL303093N,32.539679,-84.96909,-18000,3600,America/New_York,17398128,17398128
ZPL303254K,30.0415272,-95.6053728,-21600,3600,America/Chicago,17317673,15390755
ZPL3068116,44.860638,-93.484707,-21600,3600,America/Chicago,17306758,13410356
ZPL3059125,42.562336,-83.129467,-18000,3600,America/New_York,17294790,15790065
ZPL305467A,36.1045511,-95.9154842,-21600,3600,America/Chicago,17265553,15059036
ZPL307259Z,47.406665,-120.2822722,-28800,3600,America/Los_Angeles,17216390,16571771
ZPL3055828,36.144754,-80.29997,-18000,3600,America/New_York,17203511,15799118
ZPL3041065,39.920552,-75.0365264,-18000,3600,America/New_York,17162576,16039925
ZPL304209D,42.8917147,-71.3269888,-18000,3600,America/New_York,17137482,15870621
ZPL303019D,26.232064,-80.127252,-18000,3600,America/New_York,17103942,15614891
ZPL3034595,41.8911768,-88.3435137,-21600,3600,America/Chicago,17086095,15031169
ZPL3042037,34.768976,-77.3846219,-18000,3600,America/New_York,17068732,15688399
ZPL304142X,39.0038088,-94.2728548,-21600,3600,America/Chicago,17052772,13522270
ZPL303121X,45.5279384,-122.8674701,-28800,3600,America/Los_Angeles,16930817,13328969
ZPL3058737,42.225127,-83.180746,-18000,3600,America/New_York,16928247,15532511
ZPL3056380,40.327717,-74.061261,-18000,3600,America/New_York,16882451,15694443
ZPL3040347,38.9441205,-94.6080548,-21600,3600,America/Chicago,16870290,13930195
ZPL3060767,43.5095264,-70.4350138,-18000,3600,America/New_York,16869581,15758605
ZPL304243F,37.5144879,-77.6911584,-18000,3600,America/New_York,16864063,14967232
ZPL3032333,32.797763,-117.251399,-28800,3600,America/Los_Angeles,16804129,13455447
ZPL303605Y,47.744416,-117.406032,-28800,3600,America/Los_Angeles,16796552,14324738
ZPL3009984,27.7990673,-82.3349682,-18000,3600,America/New_York,16780580,15650391
ZPL3028525,42.0803828,-87.7561735,-21600,3600,America/Chicago,16757449,14455324
ZPL302997B,32.6908317,-117.1279995,-28800,3600,America/Los_Angeles,16750044,12646855
ZPL305623W,34.6547765,-99.3340514,-21600,3600,America/Chicago,16713562,15751137
ZPL304129C,41.3097923,-73.8690817,-18000,3600,America/New_York,16702919,15835359
ZPL3074203,30.405427,-87.276307,-21600,3600,America/Chicago,16611439,15649360
ZPL303745T,34.065798,-117.273576,-28800,3600,America/Los_Angeles,16602694,14988125
ZPL3031691,45.6386904,-122.6472488,-28800,3600,America/Los_Angeles,16588050,12666309
ZPL304036X,38.9388689,-94.7982229,-21600,3600,America/Chicago,16374330,13948055
ZPL3054768,42.0001166,-87.6607427,-21600,3600,America/Chicago,16368482,13583185
ZPL303828F,41.6031447,-87.7940509,-21600,3600,America/Chicago,16360552,14875064
ZPL302749Q,34.0920606,-84.2766777,-18000,3600,America/New_York,16334265,13744751
ZPL3030973,25.985941,-80.1501119,-18000,3600,America/New_York,16319958,14733367
ZPL303074W,45.6657738,-122.5574298,-28800,3600,America/Los_Angeles,16275272,12395573
ZPL302905C,30.400269,-97.7041533,-21600,3600,America/Chicago,16210327,13673350
ZPL305496U,33.0591123,-97.2986751,-21600,3600,America/Chicago,16200776,14828706
ZPL3041236,39.0093266,-94.4616174,-21600,3600,America/Chicago,16190102,13977324
ZPL3061243,35.765209,-83.9900509,-18000,3600,America/New_York,16092911,13922033
